State/UT,District,Grade,District Score 2018-19 - Overall,District Score 2018-19 - Category - 1.Outcome (290),District Score 2018-19 - Category - 2. ECT (90),District Score 2018-19 - Category - 3. IF&SE (51),District Score 2018-19 - Category - 4.SS&CP (35),District Score 2018-19 - Category - 5. DL (50),District Score 2018-19 - Category - 6. GP (84)
Andaman and Nicobar,Andamans,Uttam,376,150,82,38,31,16,60
Andaman and Nicobar,Middle and North Andamans,Uttam,375,155,80,37,32,9,62
Andaman and Nicobar,Nicobars,Prachesta-1,353,137,80,37,35,8,57
Andhra Pradesh,Srikakulam,Uttam,394,195,69,37,24,4,64
Andhra Pradesh,East Godavari,Uttam,393,216,71,31,9,6,60
Andhra Pradesh,Guntur,Uttam,376,187,75,26,23,6,60
Andhra Pradesh,Krishna,Uttam,374,192,71,28,16,6,61
Andhra Pradesh,Prakasam,Uttam,373,197,69,23,18,5,62
Andhra Pradesh,Nellore,Uttam,367,159,76,36,26,5,66
Andhra Pradesh,Kurnool,Uttam,363,170,73,24,27,5,65
Andhra Pradesh,Anantapur,Uttam,361,183,71,27,20,4,57
Andhra Pradesh,Chittoor,Prachesta-1,354,162,76,31,18,5,62
Andhra Pradesh,Kadapa,Prachesta-1,351,170,73,23,17,4,63
Andhra Pradesh,West Godavari,Prachesta-1,349,161,66,28,29,7,58
Andhra Pradesh,Visakhapatnam,Prachesta-1,347,159,71,35,20,6,57
Andhra Pradesh,Vizianagaram,Prachesta-1,334,152,75,27,13,4,62
Arunachal Pradesh,Tirap,Prachesta-1,314,128,61,40,28,2,56
Arunachal Pradesh,Kamle,Prachesta-1,301,113,69,31,32,2,53
Arunachal Pradesh,Anjaw,Prachesta-2,295,126,62,38,17,2,49
Arunachal Pradesh,Lower Dibang Valley,Prachesta-2,291,92,73,40,25,8,54
Arunachal Pradesh,Tawang,Prachesta-2,264,112,52,41,16,1,42
Arunachal Pradesh,East Siang,Prachesta-2,257,84,55,40,23,3,51
Arunachal Pradesh,Capital Complex Itanagar,Prachesta-2,255,110,56,28,5,5,51
Arunachal Pradesh,West Kameng,Prachesta-2,255,98,60,31,19,9,39
Arunachal Pradesh,Lower Subansiri,Prachesta-2,251,103,67,34,5,4,38
Arunachal Pradesh,Changlang,Prachesta-2,249,89,52,39,29,4,36
Arunachal Pradesh,West Siang,Prachesta-2,249,96,69,33,5,1,44
Arunachal Pradesh,Upper Siang,Prachesta-2,243,95,65,32,7,2,43
Arunachal Pradesh,Kra Dadi,Prachesta-3,235,94,58,36,11,0,35
Arunachal Pradesh,Lohit,Prachesta-3,233,135,32,33,2,0,30
Arunachal Pradesh,Kurung Kumey,Prachesta-3,228,101,34,33,9,1,50
Arunachal Pradesh,Siang,Prachesta-3,223,124,14,32,7,1,46
Arunachal Pradesh,Upper Subansiri,Prachesta-3,215,90,33,33,5,1,53
Arunachal Pradesh,East Kameng,Prachesta-3,213,87,59,33,22,3,8
Arunachal Pradesh,Lower Siang,Prachesta-3,212,83,32,36,3,3,54
Arunachal Pradesh,Papum Pare,Prachesta-3,209,89,52,29,7,1,31
Arunachal Pradesh,Longding,Prachesta-3,208,90,64,35,10,8,1
Arunachal Pradesh,Dibang Valley,Prachesta-3,187,100,29,37,7,3,11
Arunachal Pradesh,Namsai,Akanshi-1,144,71,12,39,NA,2,20
Assam,Majuli,Uttam,379,171,76,36,30,2,63
Assam,Morigaon,Uttam,375,176,70,33,24,10,61
Assam,Dibrugarh,Prachesta-1,350,151,76,32,32,5,55
Assam,Charaideo,Prachesta-1,349,161,67,30,25,3,63
Assam,Sibsagar,Prachesta-1,345,169,64,32,21,4,55
Assam,Jorhat,Prachesta-1,344,156,65,34,27,5,58
Assam,Darrang,Prachesta-1,341,148,67,34,22,9,61
Assam,Nalbari,Prachesta-1,341,166,55,36,25,3,56
Assam,Kamrup-Rural,Prachesta-1,339,166,75,34,21,2,41
Assam,Hailakandi,Prachesta-1,338,172,68,29,14,1,54
Assam,Goalpara,Prachesta-1,337,155,58,35,17,2,71
Assam,Biswanath,Prachesta-1,335,151,73,35,18,3,56
Assam,Dima Hasao,Prachesta-1,325,161,56,36,21,2,49
Assam,Dhubri,Prachesta-1,324,161,59,30,16,2,55
Assam,Cachar,Prachesta-1,323,155,65,28,19,3,54
Assam,Sonitpur,Prachesta-1,322,140,63,37,20,3,58
Assam,Kokrajhar,Prachesta-1,321,174,51,27,17,2,50
Assam,Nagaon,Prachesta-1,320,172,56,36,12,3,43
Assam,Karbi Anglong,Prachesta-1,320,145,57,38,23,3,53
Assam,Hojai,Prachesta-1,314,165,56,33,11,3,47
Assam,West Karbi Anglong,Prachesta-1,312,133,69,32,23,2,54
Assam,Golaghat,Prachesta-1,311,146,62,28,17,4,54
Assam,Tinsukia,Prachesta-1,311,144,72,36,13,5,40
Assam,Barpeta,Prachesta-1,309,163,46,35,16,3,45
Assam,Bongaigaon,Prachesta-1,300,156,58,25,10,2,48
Assam,Kamrup-Metro,Prachesta-2,295,163,36,36,4,10,45
Assam,Udalguri,Prachesta-2,293,138,46,35,19,2,52
Assam,Karimganj,Prachesta-2,291,146,49,29,16,2,49
Assam,Dhemaji,Prachesta-2,288,124,54,34,19,3,55
Assam,Baksa,Prachesta-2,269,149,40,25,19,2,34
Assam,Lakhimpur,Prachesta-2,267,163,37,31,3,3,31
Assam,Chirang,Prachesta-2,264,147,38,33,18,3,25
Assam,South Salmara-Mankachar,Prachesta-2,251,142,44,30,11,1,24
Bihar,Kaimur (Bhabua),Prachesta-1,344,145,80,39,30,2,48
Bihar,Nawada,Prachesta-1,338,140,75,33,34,2,55
Bihar,Siwan,Prachesta-1,335,146,78,29,29,2,51
Bihar,Munger,Prachesta-1,332,142,73,34,33,3,47
Bihar,Madhubani,Prachesta-1,327,148,72,31,24,6,47
Bihar,Patna,Prachesta-1,327,149,67,35,24,6,46
Bihar,Buxar,Prachesta-1,325,146,76,33,25,3,42
Bihar,Begusarai,Prachesta-1,317,140,75,29,24,2,46
Bihar,Supaul,Prachesta-1,316,138,67,25,29,2,55
Bihar,Jehanabad,Prachesta-1,314,113,78,29,32,2,60
Bihar,Lakhisarai,Prachesta-1,313,147,66,31,22,2,44
Bihar,Khagaria,Prachesta-1,306,133,61,32,24,2,55
Bihar,Gaya,Prachesta-1,305,131,67,31,35,4,37
Bihar,Samastipur,Prachesta-1,305,128,75,29,29,2,41
Bihar,Nalanda,Prachesta-1,304,136,64,33,24,3,45
Bihar,Vaishali,Prachesta-1,303,140,58,31,21,3,50
Bihar,Gopalganj,Prachesta-1,303,143,71,31,11,2,44
Bihar,Banka,Prachesta-1,301,119,69,32,30,2,50
Bihar,Muzaffarpur,Prachesta-2,299,129,65,27,27,2,50
Bihar,Saharsa,Prachesta-2,299,117,79,34,35,2,32
Bihar,Sheikhpura,Prachesta-2,299,117,69,34,23,2,53
Bihar,Jamui,Prachesta-2,297,134,53,38,20,2,49
Bihar,Purba Champaran,Prachesta-2,294,124,70,34,24,6,36
Bihar,Purnia,Prachesta-2,292,122,64,31,28,2,45
Bihar,Bhagalpur,Prachesta-2,288,125,60,34,20,2,46
Bihar,Saran,Prachesta-2,286,139,60,29,16,2,41
Bihar,Darbhanga,Prachesta-2,285,108,70,32,27,2,46
Bihar,Arwal,Prachesta-2,284,140,73,29,24,2,16
Bihar,Rohtas,Prachesta-2,280,123,69,31,24,3,31
Bihar,Katihar,Prachesta-2,279,140,62,25,20,2,30
Bihar,Bhojpur,Prachesta-2,267,111,51,29,24,2,51
Bihar,Aurangabad (Bihar),Prachesta-2,266,121,49,36,25,2,33
Bihar,Sitamarhi,Prachesta-2,260,127,51,26,17,2,37
Bihar,Pashchim Champaran,Prachesta-2,246,116,51,32,9,2,36
Bihar,Araria,Prachesta-3,239,130,38,35,8,1,26
Bihar,Kishanganj,Prachesta-3,234,92,67,24,29,1,22
Bihar,Sheohar,Prachesta-3,232,118,41,26,15,2,30
Bihar,Madhepura,Prachesta-3,196,106,37,28,NA,3,22
Chandigarh,Chandigarh,Ati-Uttam,454,197,84,46,33,35,59
Chhattisgarh,Surguja,Ati-Uttam,427,201,79,42,27,9,68
Chhattisgarh,Surajpur,Uttam,418,182,79,43,30,14,69
Chhattisgarh,Durg,Uttam,399,167,80,40,26,16,69
Chhattisgarh,Jashpur,Uttam,392,171,78,42,28,5,67
Chhattisgarh,Balod,Uttam,389,155,80,43,31,11,69
Chhattisgarh,Balodabazar,Uttam,389,156,77,41,29,16,69
Chhattisgarh,Raigarh,Uttam,383,149,76,42,30,12,73
Chhattisgarh,Gariaband,Uttam,379,148,77,42,28,12,72
Chhattisgarh,Kanker,Uttam,378,133,73,43,30,26,73
Chhattisgarh,Dhamtari,Uttam,377,140,80,44,28,13,73
Chhattisgarh,Mahasamund,Uttam,376,151,78,41,26,13,67
Chhattisgarh,Raipur,Uttam,374,141,79,39,27,16,73
Chhattisgarh,Bemetara,Uttam,374,151,74,40,26,12,70
Chhattisgarh,Janjgir - Champa,Uttam,372,136,79,38,29,20,70
Chhattisgarh,Mungeli,Uttam,370,153,78,36,26,12,65
Chhattisgarh,Balrampur Cg,Uttam,370,176,79,33,27,11,43
Chhattisgarh,Rajnandgaon,Uttam,369,152,76,42,26,12,61
Chhattisgarh,Bilaspur,Uttam,368,146,78,42,24,13,65
Chhattisgarh,Kondagaon,Uttam,367,151,75,43,18,11,68
Chhattisgarh,Baster,Uttam,366,146,69,39,32,12,68
Chhattisgarh,Koriya,Uttam,365,142,79,39,26,12,66
Chhattisgarh,Korba,Uttam,364,141,77,38,32,12,64
Chhattisgarh,Dantewada,Uttam,361,137,75,41,31,7,69
Chhattisgarh,Sukma,Uttam,361,151,71,33,30,7,69
Chhattisgarh,Kawardha,Prachesta-1,354,131,77,42,25,12,67
Chhattisgarh,Bijapur,Prachesta-1,341,116,77,38,31,11,68
Chhattisgarh,Narayanpur,Prachesta-1,339,127,74,38,26,4,70
Dadra and Nagar Haveli,Daman,Uttam,415,151,83,42,35,30,74
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Uttam,402,167,69,41,30,18,77
Dadra and Nagar Haveli,Diu,Uttam,376,129,74,44,23,29,77
Delhi,West A : 2018-19,Ati-Uttam,436,161,85,43,35,31,81
Delhi,North West: 2018-19,Ati-Uttam,426,154,83,43,35,30,80
Delhi,New Delhi : 2018-19,Uttam,419,157,71,44,33,33,82
Delhi,East : 2018-19,Uttam,414,156,81,43,35,27,72
Delhi,North : 2018-19,Uttam,410,153,81,43,35,26,73
Delhi,South West A : 2018-19,Uttam,407,133,83,44,35,32,81
Delhi,North East : 2018-19,Uttam,407,145,83,44,35,28,73
Delhi,South : 2018-19,Uttam,403,136,84,44,35,30,75
Delhi,Central : 2018-19,Uttam,398,133,81,42,35,29,79
Goa,South Goa,Prachesta-1,347,157,62,38,23,20,47
Goa,North Goa,Prachesta-1,341,146,71,37,21,18,48
Gujarat,Kheda,Ati-Uttam,444,179,81,44,33,39,68
Gujarat,Botad,Ati-Uttam,439,183,80,40,33,33,70
Gujarat,Surat,Ati-Uttam,438,186,82,40,35,26,70
Gujarat,Junagadh,Ati-Uttam,435,185,69,39,33,39,69
Gujarat,Mahesana,Ati-Uttam,433,179,81,36,35,27,75
Gujarat,Panch Mahals,Ati-Uttam,428,189,77,41,32,23,65
Gujarat,Sabar Kantha,Uttam,416,160,82,43,31,28,73
Gujarat,Rajkot,Uttam,413,178,71,40,22,30,72
Gujarat,Patan,Uttam,411,167,79,42,34,21,68
Gujarat,Porbandar,Uttam,410,177,76,39,24,27,67
Gujarat,Navsari,Uttam,409,170,80,40,33,26,60
Gujarat,Aravalli,Uttam,408,166,77,36,31,21,77
Gujarat,Bhavnagar,Uttam,407,171,74,33,20,33,77
Gujarat,Gandhinagar,Uttam,406,167,71,39,31,28,69
Gujarat,Kachchh,Uttam,405,158,81,41,32,28,65
Gujarat,Dohad,Uttam,405,170,79,38,31,12,75
Gujarat,Anand,Uttam,403,153,80,43,31,25,71
Gujarat,Mahisagar,Uttam,403,169,82,36,28,20,68
Gujarat,Morbi,Uttam,397,167,76,33,27,29,64
Gujarat,Tapi,Uttam,395,169,80,37,35,17,57
Gujarat,Amreli,Uttam,395,158,70,41,23,31,72
Gujarat,Banas Kantha,Uttam,394,159,73,29,34,25,75
Gujarat,Jamnagar,Uttam,393,154,72,37,30,26,74
Gujarat,Devbhoomi Dwarka,Uttam,393,152,82,35,30,24,70
Gujarat,Bharuch,Uttam,386,143,78,37,32,29,67
Gujarat,Valsad,Uttam,386,169,68,41,25,21,61
Gujarat,Surendranagar,Uttam,379,141,69,38,35,30,65
Gujarat,Ahmedabad,Uttam,378,162,68,39,30,26,53
Gujarat,Vadodara,Uttam,374,160,80,42,14,23,55
Gujarat,Gir Somnath,Uttam,370,153,68,38,24,25,62
Gujarat,The Dangs,Uttam,369,145,79,42,31,16,56
Gujarat,Narmada,Uttam,364,137,74,40,35,18,61
Gujarat,Chhotaudepur,Prachesta-1,350,140,72,41,24,16,57
Haryana,Rohtak,Uttam,378,153,76,40,21,19,69
Haryana,Gurugram,Uttam,376,159,67,40,17,20,71
Haryana,Sonipat,Uttam,371,160,66,33,29,14,70
Haryana,Sirsa,Uttam,370,156,78,40,20,14,63
Haryana,Panipat,Uttam,370,150,75,40,14,17,74
Haryana,Charkhi Dadri,Uttam,369,147,74,41,19,14,73
Haryana,Jhajjar,Uttam,369,172,69,35,21,16,55
Haryana,Hisar,Uttam,367,154,77,41,25,17,53
Haryana,Jind,Uttam,366,147,77,36,24,13,69
Haryana,Fatehabad,Uttam,364,140,79,39,35,12,59
Haryana,Panchkula,Uttam,361,144,73,41,21,13,69
Haryana,Palwal,Prachesta-1,359,133,76,40,25,13,73
Haryana,Kaithal,Prachesta-1,356,150,73,40,19,14,59
Haryana,Faridabad,Prachesta-1,355,150,62,40,12,21,70
Haryana,Ambala,Prachesta-1,353,142,64,43,18,14,73
Haryana,Bhiwani,Prachesta-1,352,144,72,41,18,13,64
Haryana,Kurukshetra,Prachesta-1,340,144,63,41,20,13,59
Haryana,Mahendragarh,Prachesta-1,338,124,75,38,20,10,71
Haryana,Karnal,Prachesta-1,327,127,63,39,17,14,67
Haryana,Yamunanagar,Prachesta-1,326,139,59,40,18,10,60
Haryana,Rewari,Prachesta-1,318,149,80,26,27,13,22
Haryana,Nuh,Prachesta-1,310,105,76,40,25,6,57
Himachal Pradesh,Kangra,Prachesta-1,359,168,69,44,23,12,42
Himachal Pradesh,Mandi,Prachesta-1,357,160,80,38,21,9,48
Himachal Pradesh,Shimla,Prachesta-1,341,148,78,38,19,9,50
Himachal Pradesh,Una,Prachesta-1,323,136,65,43,26,14,39
Himachal Pradesh,Hamirpur (H.P.),Prachesta-1,322,147,69,44,15,14,33
Himachal Pradesh,Bilaspur (H.P.),Prachesta-1,312,151,75,30,24,10,21
Himachal Pradesh,Kullu,Prachesta-1,303,124,64,42,12,9,52
Himachal Pradesh,Chamba,Prachesta-1,301,131,73,31,13,7,45
Himachal Pradesh,Kinnaur,Prachesta-2,293,136,68,35,13,13,27
Himachal Pradesh,Solan,Prachesta-2,285,143,57,39,11,12,23
Himachal Pradesh,Sirmaur,Prachesta-2,281,121,66,28,8,8,51
Himachal Pradesh,Lahul and Spiti,Prachesta-2,268,121,76,34,2,7,28
Jammu and Kashmir,Srinagar,Prachesta-1,333,149,61,33,22,12,56
Jammu and Kashmir,Ganderbal,Prachesta-1,307,124,71,29,26,6,50
Jammu and Kashmir,Jammu,Prachesta-2,296,123,72,31,19,10,41
Jammu and Kashmir,Bandipora,Prachesta-2,293,133,58,39,13,5,45
Jammu and Kashmir,Pulwama,Prachesta-2,289,122,60,34,13,5,55
Jammu and Kashmir,Kulgam,Prachesta-2,284,135,45,38,13,5,49
Jammu and Kashmir,Ramban,Prachesta-2,281,128,66,27,11,4,45
Jammu and Kashmir,Baramula,Prachesta-2,277,134,62,23,2,3,52
Jammu and Kashmir,Kupwara,Prachesta-2,271,145,51,30,9,4,32
Jammu and Kashmir,Samba,Prachesta-2,271,135,45,47,3,8,33
Jammu and Kashmir,Anantnag,Prachesta-2,262,121,41,33,14,6,47
Jammu and Kashmir,Badgam,Prachesta-2,260,138,43,27,6,6,40
Jammu and Kashmir,Shopian,Prachesta-2,257,126,54,20,15,5,37
Jammu and Kashmir,Rajauri,Prachesta-3,240,111,42,38,12,3,33
Jammu and Kashmir,Doda,Prachesta-3,235,105,61,31,4,4,30
Jammu and Kashmir,Kishtwar,Prachesta-3,229,96,69,22,9,3,30
Jammu and Kashmir,Udhampur,Prachesta-3,211,103,58,29,6,4,12
Jammu and Kashmir,Kathua,Prachesta-3,208,107,38,29,7,5,22
Jammu and Kashmir,Punch,Prachesta-3,201,96,35,25,2,3,40
Jammu and Kashmir,Reasi,Prachesta-3,193,87,63,22,6,4,11
Jharkhand,Hazaribag,Uttam,394,178,80,33,30,7,65
Jharkhand,Ranchi,Uttam,368,161,78,38,22,10,60
Jharkhand,Dhanbad,Uttam,368,176,57,41,19,10,63
Jharkhand,Ramgarh,Prachesta-1,360,167,70,39,17,9,57
Jharkhand,Saraikela-Kharsawan,Prachesta-1,355,166,75,25,25,8,55
Jharkhand,Chatra,Prachesta-1,352,152,76,33,25,6,61
Jharkhand,Sahibganj,Prachesta-1,331,136,77,32,19,10,58
Jharkhand,Khunti,Prachesta-1,322,152,76,31,5,8,49
Jharkhand,Bokaro,Prachesta-1,322,167,51,33,5,14,53
Jharkhand,Giridih,Prachesta-1,320,134,66,39,22,3,56
Jharkhand,Simdega,Prachesta-1,320,129,76,28,16,6,65
Jharkhand,Purbi Singhbhum,Prachesta-1,319,145,67,33,3,10,61
Jharkhand,Pakaur,Prachesta-1,318,149,61,34,18,10,46
Jharkhand,Deoghar,Prachesta-1,316,151,79,39,9,3,35
Jharkhand,Palamu,Prachesta-1,309,139,78,22,30,9,30
Jharkhand,Godda,Prachesta-1,307,150,63,34,18,11,30
Jharkhand,Latehar,Prachesta-1,306,129,67,36,14,10,51
Jharkhand,Kodarma,Prachesta-1,306,153,58,37,14,8,36
Jharkhand,Gumla,Prachesta-2,293,134,69,30,1,6,53
Jharkhand,Pashchimi Singhbhum,Prachesta-2,290,151,66,34,1,2,36
Jharkhand,Lohardaga,Prachesta-2,289,132,62,25,3,8,59
Jharkhand,Jamtara,Prachesta-2,272,130,41,31,2,11,59
Jharkhand,Garhwa,Prachesta-2,270,127,49,28,12,10,44
Jharkhand,Dumka,Prachesta-2,252,137,51,26,5,8,23
Karnataka,Chitradurga,Ati-Uttam,459,216,80,43,35,24,61
Karnataka,Bidar,Ati-Uttam,434,195,80,40,33,25,60
Karnataka,Belagavi,Ati-Uttam,432,215,77,32,32,14,61
Karnataka,Dharwad,Ati-Uttam,429,212,82,36,28,6,65
Karnataka,Gadag,Uttam,419,204,82,30,30,12,60
Karnataka,Haveri,Uttam,417,194,79,35,35,15,59
Karnataka,Bagalkot,Uttam,416,215,81,27,30,13,50
Karnataka,Uttara Kannada,Uttam,415,213,75,33,21,13,60
Karnataka,Bengaluru Rural,Uttam,415,197,81,26,35,13,63
Karnataka,Belagavi Chikkodi,Uttam,410,219,54,36,33,13,55
Karnataka,Ramanagara,Uttam,409,204,72,33,25,14,60
Karnataka,Kolar,Uttam,409,179,82,37,35,13,62
Karnataka,Davanagere,Uttam,407,203,75,27,25,16,60
Karnataka,Tumakuru,Uttam,405,202,76,40,26,14,46
Karnataka,Uttara Kannada Sirsi,Uttam,405,186,79,42,25,14,58
Karnataka,Mandya,Uttam,399,184,79,32,33,15,56
Karnataka,Yadagiri,Uttam,397,181,81,32,31,14,58
Karnataka,Hassan,Uttam,397,204,79,25,33,15,40
Karnataka,Vijayapura,Uttam,397,199,78,32,25,6,57
Karnataka,Dakshina Kannada,Uttam,393,181,76,35,34,17,51
Karnataka,Chikkaballapura,Uttam,389,170,79,43,30,14,53
Karnataka,Kodagu,Uttam,382,173,79,29,30,12,59
Karnataka,Raichur,Uttam,378,190,71,35,20,11,51
Karnataka,Chamarajanagara,Uttam,377,176,81,30,25,14,50
Karnataka,Koppal,Uttam,375,182,75,25,25,14,54
Karnataka,Bengaluru U South,Uttam,371,186,73,32,20,17,44
Karnataka,Udupi,Uttam,367,176,83,34,30,15,29
Karnataka,Tumakuru Madhugiri,Uttam,363,179,72,35,9,14,54
Karnataka,Bengaluru U North,Prachesta-1,358,168,72,32,16,16,55
Karnataka,Kalburgi,Prachesta-1,354,170,70,30,16,12,55
Karnataka,Chikkamangaluru,Prachesta-1,352,167,76,39,30,12,28
Karnataka,Shivamogga,Prachesta-1,346,164,68,36,14,12,51
Karnataka,Mysuru,Prachesta-1,345,168,72,25,25,13,41
Karnataka,Ballari,Prachesta-1,317,192,35,33,4,15,38
Kerala,Thiruvananthapuram,Ati-Uttam,454,207,80,38,32,26,71
Kerala,Kannur,Ati-Uttam,452,191,79,44,30,26,82
Kerala,Thrissur,Ati-Uttam,448,193,79,37,25,31,84
Kerala,Ernakulam,Ati-Uttam,446,182,82,38,33,29,83
Kerala,Malappuram,Ati-Uttam,446,184,81,40,32,27,81
Kerala,Kollam,Ati-Uttam,436,193,74,38,31,22,78
Kerala,Alappuzha,Ati-Uttam,431,174,77,38,32,26,83
Kerala,Pathanamthitta,Ati-Uttam,429,166,81,45,35,24,78
Kerala,Kottayam,Ati-Uttam,425,186,76,39,15,28,81
Kerala,Kozhikode,Ati-Uttam,424,179,79,37,28,23,79
Kerala,Idukki,Uttam,417,173,79,42,28,23,70
Kerala,Palakkad,Uttam,416,166,78,38,35,27,72
Kerala,Wayanad,Uttam,415,166,77,36,26,27,83
Kerala,Kasaragod,Uttam,410,161,77,40,27,22,83
Ladakh,Kargil,Prachesta-2,278,92,67,26,33,3,56
Ladakh,Leh (Ladakh),Prachesta-2,265,114,64,32,14,10,32
Lakshadweep,Lakshadweep,Prachesta-1,359,130,76,39,20,34,59
Madhya Pradesh,Narsimhapur,Uttam,394,193,80,37,35,4,45
Madhya Pradesh,Sagar,Uttam,383,184,79,36,29,1,53
Madhya Pradesh,Sehore,Uttam,372,164,79,34,35,2,58
Madhya Pradesh,Bhopal,Uttam,369,165,77,34,34,6,53
Madhya Pradesh,Dewas,Uttam,366,161,75,38,35,2,55
Madhya Pradesh,Indore,Uttam,366,161,79,38,35,4,50
Madhya Pradesh,Khandwa,Uttam,363,156,78,39,35,2,53
Madhya Pradesh,Agar Malwa,Uttam,362,171,79,33,35,1,41
Madhya Pradesh,Balaghat,Prachesta-1,358,153,78,37,35,2,53
Madhya Pradesh,Hoshangabad,Prachesta-1,358,155,80,33,35,4,51
Madhya Pradesh,Rajgarh,Prachesta-1,356,147,80,37,33,2,57
Madhya Pradesh,Shahdol,Prachesta-1,355,148,79,37,35,2,55
Madhya Pradesh,Chhatarpur,Prachesta-1,348,145,78,38,32,2,53
Madhya Pradesh,Seoni,Prachesta-1,348,144,79,38,35,3,50
Madhya Pradesh,Burhanpur,Prachesta-1,346,153,79,29,35,2,47
Madhya Pradesh,Shajapur,Prachesta-1,343,144,79,37,34,2,48
Madhya Pradesh,Gwalior,Prachesta-1,343,140,79,38,34,5,46
Madhya Pradesh,Mandsaur,Prachesta-1,342,139,79,37,33,2,52
Madhya Pradesh,Damoh,Prachesta-1,342,143,79,36,35,2,47
Madhya Pradesh,Jabalpur,Prachesta-1,337,142,79,32,35,3,47
Madhya Pradesh,Mandla,Prachesta-1,336,139,73,33,35,1,56
Madhya Pradesh,Neemuch,Prachesta-1,336,153,78,33,35,3,35
Madhya Pradesh,Ashoknagar,Prachesta-1,336,135,78,33,29,2,60
Madhya Pradesh,Raisen,Prachesta-1,335,138,79,37,34,2,45
Madhya Pradesh,Rewa,Prachesta-1,335,142,78,33,35,1,46
Madhya Pradesh,Chhindwara,Prachesta-1,334,145,79,31,32,2,44
Madhya Pradesh,Bhind,Prachesta-1,333,136,78,35,34,1,49
Madhya Pradesh,Betul,Prachesta-1,333,138,79,36,32,2,45
Madhya Pradesh,Khargone,Prachesta-1,330,128,78,34,35,2,52
Madhya Pradesh,Dindori,Prachesta-1,330,132,78,35,34,2,49
Madhya Pradesh,Ratlam,Prachesta-1,330,131,80,30,35,3,51
Madhya Pradesh,Anuppur,Prachesta-1,329,134,78,33,30,2,53
Madhya Pradesh,Vidisha,Prachesta-1,329,124,79,38,31,2,56
Madhya Pradesh,Guna,Prachesta-1,327,133,77,37,30,2,48
Madhya Pradesh,Harda,Prachesta-1,327,134,77,32,30,4,50
Madhya Pradesh,Umaria,Prachesta-1,327,127,78,32,35,2,53
Madhya Pradesh,Shivpuri,Prachesta-1,327,142,79,35,25,1,45
Madhya Pradesh,Sidhi,Prachesta-1,327,130,78,35,33,1,49
Madhya Pradesh,Datia,Prachesta-1,326,130,80,36,35,2,43
Madhya Pradesh,Satna,Prachesta-1,326,125,78,36,34,2,50
Madhya Pradesh,Ujjain,Prachesta-1,325,126,78,37,30,2,52
Madhya Pradesh,Dhar,Prachesta-1,324,117,79,37,35,3,54
Madhya Pradesh,Singrauli,Prachesta-1,322,118,78,42,35,2,47
